,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT
0,0041800401,1610612744,GSW,Golden State,2738,Andre Iguodala,F,,29:11,0.0,0.0,0,0,0,0,0,0,0,7,0,0,0.0,0,0,0.0,0.429,0,0,0.0
1,0041800401,1610612744,GSW,Golden State,203110,Draymond Green,F,,40:20,0.0,0.0,0,0,0,0,0,0,0,10,0,0,0.0,0,0,0.0,0.222,0,0,0.0
2,0041800401,1610612744,GSW,Golden State,1628395,Jordan Bell,C,,11:38,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0.5,0,0,0.0
3,0041800401,1610612744,GSW,Golden State,202691,Klay Thompson,G,,39:19,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0.471,0,0,0.0
4,0041800401,1610612744,GSW,Golden State,201939,Stephen Curry,G,,40:15,0.0,0.0,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0.0,0.444,0,0,0.0
5,0041800401,1610612744,GSW,Golden State,1626172,Kevon Looney,,,28:20,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0.8,0,0,0.0
6,0041800401,1610612744,GSW,Golden State,1628035,Alfonzo McKinnie,,,8:26,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.5,0,0,0.0
7,0041800401,1610612744,GSW,Golden State,2733,Shaun Livingston,,,17:30,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0.333,0,0,0.0
8,0041800401,1610612744,GSW,Golden State,1628980,Jacob Evans,,,0:04,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
9,0041800401,1610612744,GSW,Golden State,1626188,Quinn Cook,,,9:17,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0.5,0,0,0.0
10,0041800401,1610612744,GSW,Golden State,202326,DeMarcus Cousins,,,8:03,0.0,0.0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0
11,0041800401,1610612744,GSW,Golden State,201973,Jonas Jerebko,,,7:36,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.5,0,0,0.0
12,0041800401,1610612744,GSW,Golden State,101106,Andrew Bogut,,DNP - Coach's Decision                  ,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
13,0041800401,1610612761,TOR,Toronto,202695,Kawhi Leonard,F,,43:04,0.0,0.0,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0.0,0.357,0,0,0.0
14,0041800401,1610612761,TOR,Toronto,1627783,Pascal Siakam,F,,39:45,0.0,0.0,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0.0,0.824,0,0,0.0
15,0041800401,1610612761,TOR,Toronto,201188,Marc Gasol,C,,29:43,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0.6,0,0,0.0
16,0041800401,1610612761,TOR,Toronto,201980,Danny Green,G,,29:41,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0.444,0,0,0.0
17,0041800401,1610612761,TOR,Toronto,200768,Kyle Lowry,G,,36:14,0.0,0.0,0,0,0,0,0,0,0,9,0,0,0.0,0,0,0.0,0.222,0,0,0.0
18,0041800401,1610612761,TOR,Toronto,1627832,Fred VanVleet,,,33:06,0.0,0.0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0.0,0.625,0,0,0.0
19,0041800401,1610612761,TOR,Toronto,201586,Serge Ibaka,,,17:03,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0.286,0,0,0.0
20,0041800401,1610612761,TOR,Toronto,1626181,Norman Powell,,,4:35,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
21,0041800401,1610612761,TOR,Toronto,1627775,Patrick McCaw,,,6:50,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0.5,0,0,0.0
22,0041800401,1610612761,TOR,Toronto,202391,Jeremy Lin,,DNP - Coach's Decision                  ,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
23,0041800401,1610612761,TOR,Toronto,201975,Jodie Meeks,,DNP - Coach's Decision                  ,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
24,0041800401,1610612761,TOR,Toronto,1626259,Malcolm Miller,,DNP - Coach's Decision                  ,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
25,0041800401,1610612761,TOR,Toronto,203961,Eric Moreland,,DNP - Coach's Decision                  ,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
